ID,test_likeness
2423,0.47673515984623754
2424,0.8071234747719266
2425,0.34073263007611715
2426,0.8455709162601983
2427,0.4253591204311504
2428,0.6092486950434982
2429,0.6896664662227913
2430,0.14064819028458486
2431,0.5215925664484083
2432,0.40198750353469487
2433,0.8782416316263237
2434,0.47427207241654096
2435,0.3431306688946805
2436,0.20175729624963265
2437,0.30141418808045684
2438,0.0018161926409267332
2439,0.27136012991238245
2440,0.382962800923724
2441,0.9019196660886749
2442,0.8307938078798117
2443,0.12669169989403367
2444,0.16117100584594254
2445,0.2904327930790431
2446,0.6311961170228001
2447,0.17032411975008072
2448,0.5026826489234949
2449,0.3987065974641764
2450,0.36203750038050336
2451,0.18878033011429846
2452,0.031470456546991384
2453,0.21215038399194575
2454,0.24851122494271166
2455,0.12569488443126928
2456,0.12891827157442085
2457,0.672567666190802
2458,0.5386310486119145
2459,0.2034654951613946
2460,0.9090303096131518
2461,0.22465250679946136
2462,0.28730673786045985
2463,0.8890765453644593
2464,0.302953948182071
2465,0.35977698310127443
2466,0.004200655336064428
2467,0.5063961352464027
2468,0.7805276220138269
2469,0.30667412400834465
2470,0.35093551481892865
2471,0.5773036257860735
2472,0.0810505126534177
2473,0.5511247044171903
2474,0.3688489817945573
2475,0.010044912489851551
2476,0.13736072767144014
2477,0.2387766207974209
2478,0.4131258644757816
2479,0.0015016447640192885
2480,0.3144846126478219
2481,0.42707527824754954
2482,0.30063962536183014
2483,0.006153938747676108
2484,0.855825621969328
2485,0.5675187587064745
2486,0.3738176446783102
2487,0.5828962033509453
2488,0.3437283332281657
2489,0.3014641692759387
2490,0.20214984104307826
2491,0.39801198386550274
2492,0.39704719596775856
2493,0.41011710682500907
2494,0.4296338534470955
2495,0.6173257754116874
2496,0.5662274750544163
2497,0.4927546145340117
2498,0.4775793063858826
2499,0.5203481704563039
2500,0.6835455416469847
2501,0.5341524388333881
2502,0.5315519445374646
2503,0.31939522001006687
2504,0.37750680109839874
2505,0.9364137916993944
2506,0.33144518336255197
2507,0.1423786592579727
2508,0.39181651103231235
2509,0.47451001391257275
2510,0.6007819556636582
2511,0.010187563792027567
2512,0.4829754749959959
2513,0.9117144766406007
2514,0.5359818823941427
2515,0.43724372013536733
2516,0.34925222213625345
2517,0.022198767334577072
2518,0.9343380481304585
2519,0.453233738968534
2520,0.33253064789164427
2521,0.3996699311482686
2522,0.5561585500270877
2523,0.1330608913416374
2524,0.5029773784359727
2525,0.2560524723008129
2526,0.3085120818828457
2527,0.516574863291043
2528,0.3447207755122253
2529,0.7990407304078153
2530,0.2960783481750202
2531,0.006303312731413064
2532,0.5131716583092306
2533,0.5107785700077363
2534,0.2687687285512103
2535,0.003444850761915511
2536,0.7129109959782627
2537,0.5683523637853832
2538,0.49327811161983
2539,0.4764443341595225
2540,0.4017169075154282
2541,0.4726541528487886
2542,0.4381189350772632
2543,0.43267937546189184
2544,0.4171389895842359
2545,0.3728235181620644
2546,0.400297649650355
2547,0.5196124693374946
2548,0.5274404428589228
2549,0.45979584287568676
2550,0.0393764305539862
2551,0.44928698475213186
2552,0.28092236718757857
2553,0.43479941874784084
2554,0.6045551030990509
2555,0.0036566899336855315
2556,0.1075298782665248
2557,0.5111160219833606
2558,0.5039404988702223
2559,0.12051504162277513
2560,0.42843382365490656
2561,0.8726279654120068
2562,0.457384659778854
2563,0.5570174352836239
2564,0.4694062858355232
2565,0.3223437905155494
2566,0.6697381242697803
2567,0.24525296872829636
2568,0.47961241083439965
2569,0.4858959589664693
2570,0.2561793567809019
2571,0.08213724436497688
2572,0.04491047513971104
2573,0.3050623489595278
2574,0.7446303860879256
2575,0.4709280045427383
2576,0.520343317307854
2577,0.3899335691120367
2578,0.07842410231672045
2579,0.4715416754504457
2580,0.4688596341150297
2581,0.4469052109345425
2582,0.3982859295577711
2583,0.3186300311206985
2584,0.6059015127553283
2585,0.8929198365086825
2586,0.33175100272209335
2587,0.4855585216684517
2588,0.9517735155464283
2589,0.47280521281940896
2590,0.2824618302503499
2591,0.2555201435626311
2592,0.34078487014527903
2593,0.4024746508671491
2594,0.337209349267878
2595,0.5716087565877287
2596,0.8237268662733781
2597,0.2729199927351559
2598,0.35183738125212555
2599,0.442670671461042
2600,0.12794749107102105
2601,0.09184114689412409
2602,0.462212404661987
2603,0.5060408687155442
2604,0.6175388045808646
2605,0.0731515814485826
2606,0.48990869810078774
2607,0.5069782364841229
2608,0.18191319406523365
2609,0.4838892227110149
2610,0.2956527616322833
2611,0.28949875907566314
2612,0.3986131012623972
2613,0.19815451350971858
2614,0.574061386315302
2615,0.612856323003058
2616,0.478871219613616
2617,0.0060472317142964615
2618,0.8785294233137779
2619,0.43400714245885225
2620,0.2961894597559973
2621,0.5988094388283338
2622,0.5729432626283603
2623,0.4074612072281096
2624,0.3227158656110645
2625,0.4807535449141365
2626,0.21850956200534952
2627,0.5518825130156482
2628,0.3875629720524901
2629,0.4611823094857756
2630,0.5894407786384211
2631,0.43473441460434586
2632,0.33987592564082597
2633,0.6016476958339115
2634,0.46696041386284565
2635,0.03330266486090608
2636,0.24313874279024988
2637,0.6916410833868671
2638,0.0019821838028807478
2639,0.9581557481882446
2640,0.7365542537071056
2641,0.25535183230236014
2642,0.25546738037278893
2643,0.0016327923050028948
2644,0.4611085518754376
2645,0.411755880591091
2646,0.32001935639367346
2647,0.42288879697733084
2648,0.21099580274479435
2649,0.03521215466155148
2650,0.4680267609223716
2651,0.2263235854587411
2652,0.46808612648748515
2653,0.38327924732680363
2654,0.5799610917639604
2655,0.004607792305002895
2656,0.3843187365814669
2657,0.5022806762659825
2658,0.8279118577384411
2659,0.3328897392116726
2660,0.6217256481273686
2661,0.3522187458887744
2662,0.47609912513763114
2663,0.34986599088094766
2664,0.32430361249105416
2665,0.40440596645485444
2666,0.5224108103208277
2667,0.6017914206774212
2668,0.33244678021711777
2669,0.4438541450157281
2670,0.1402514249864068
2671,0.2872622877684429
2672,0.4268629039447233
2673,0.011679243465093084
2674,0.6083003309724829
2675,0.8915240063915532
2676,0.5962853753569846
2677,0.6093064512619489
2678,0.1828830662989467
2679,0.41412333404919827
2680,0.552616970742061
2681,0.31585007621497563
2682,0.2689787419616472
2683,0.3677668110464374
2684,0.5380874540201888
2685,0.913360802980195
2686,0.23139176380094206
2687,0.41446597648959693
2688,0.1608070465043812
2689,0.37688544748102004
2690,0.49541945896589973
2691,0.040483012602803646
2692,0.0050365651174994796
2693,0.4736279324725582
2694,0.492812875819338
2695,0.263891466379453
2696,0.4989761671782483
2697,0.5735221830146883
2698,0.3316260642923858
2699,0.019946064575704203
2700,0.3872206207322387
2701,0.2557020787703096
2702,0.5649601905113566
2703,0.2763922741988501
2704,0.25867475748826435
2705,0.4422122551762009
2706,0.26492540784238977
2707,0.41390639576791555
2708,0.42053164750228406
2709,0.013325923244997704
2710,0.37167773299400225
2711,0.7166649611899116
2712,0.10292183776363276
2713,0.5015236603580032
2714,0.39850444519940875
2715,0.4409475763882909
2716,0.5998060054332989
2717,0.6502543193271267
2718,0.5608523293356298
2719,0.7615124184360761
2720,0.7634170023642023
2721,0.5899599117595391
2722,0.4579548209645975
2723,0.6464332819374596
2724,0.4120603891305738
2725,0.4005779403880874
2726,0.4756458196702117
2727,0.3875707150589089
2728,0.4176185682826365
2729,0.25864752484416226
2730,0.40270727764390274
2731,0.024770195906005647
2732,0.39202037955747315
2733,0.8899204847191885
2734,0.4347018239293687
2735,0.3396082594470129
2736,0.21191977167588658
2737,0.021222750111899745
2738,0.26927314938133695
2739,0.27342476441421215
2740,0.3781141232216229
2741,0.1258574920384289
2742,0.37584132038604623
2743,0.34949970241042044
2744,0.4034296549560358
2745,0.42536477159273056
2746,0.5800523916812527
2747,0.16183872794383822
2748,0.20799057480018773
2749,0.4081315456982768
2750,0.2848039784085331
2751,0.5326877805983423
2752,0.8698833908637225
2753,0.3167878007233534
2754,0.3100483948254746
2755,0.5931276053128387
2756,0.2708899768805316
2757,0.3157499844519812
2758,0.0033687246357893843
2759,0.8104543033285483
2760,0.3063067169416186
2761,0.29581555148062355
2762,0.37452955329496007
2763,0.36545243273764694
2764,0.12086866500577698
2765,0.06235778462598684
2766,0.7939053162090269
2767,0.364514504626088
2768,0.6821210524394712
2769,0.29136189782840594
2770,0.2570179113716243
2771,0.5345643026548199
2772,0.446748675271028
2773,0.4429880531524326
2774,0.8599442983890229
2775,0.5299066974125383
2776,0.5792409156788487
2777,0.4374701275610572
2778,0.1596413205614353
2779,0.3163592479558828
2780,0.5336902380953743
2781,0.11120445212728554
2782,0.5121097831951811
2783,0.1972880347237363
2784,0.10823830296656975
2785,0.2924707446505959
2786,0.24211264814821512
2787,0.4899927643227114
2788,0.5261084890586571
2789,0.48226796790384463
2790,0.11693052071182586
2791,0.32090153879986677
2792,0.019837242459804668
2793,0.5534753164960813
2794,0.2602486363848911
2795,0.6982234313233439
2796,0.3412037651530852
2797,0.1592039695234512
2798,0.7253545561648136
2799,0.0356522098496994
2800,0.008771239204666362
2801,0.2642057497447362
2802,0.3654890762517262
2803,0.547007757072198
2804,0.9538555364870783
2805,0.0037424698095345583
2806,0.9440378423749319
2807,0.7750807018565508
2808,0.5290169803108107
2809,0.2710350687195581
2810,0.3112816065929893
2811,0.038928658412295314
2812,0.6301668169986328
2813,0.0018393526274100166
2814,0.49174589304500443
2815,0.6579040792041725
2816,0.47729783165437517
2817,0.6612712799302799
2818,0.27427509536314343
2819,0.34340221185228675
2820,0.13179638946888522
2821,0.4851986988679919
2822,0.22926018544168453
2823,0.37457419886481236
2824,0.38644196677124476
2825,0.48903559844704986
2826,0.18499391996386283
2827,0.0015210671736936461
2828,0.3926980678592388
2829,0.7523598996624768
2830,0.452062905270839
2831,0.17997548695855972
2832,0.8677467025992561
2833,0.4065119872692208
2834,0.17050441996390497
2835,0.2828583496275872
2836,0.49052853199251306
2837,0.7974485320352954
2838,0.4207673124035007
2839,0.3332007630235503
2840,0.40601653793588016
2841,0.25454852551383506
2842,0.9010490240238416
2843,0.7298203518578007
2844,0.3728954971153926
2845,0.5509633101049078
2846,0.003444850761915511
2847,0.0016327923050028948
2848,0.132188057006368
2849,0.35264549637018194
2850,0.10754892333028361
2851,0.494769204409577
2852,0.3498989133372032
2853,0.5913665347444536
2854,0.9049244115950115
2855,0.1611623236414258
2856,0.1359808455624174
2857,0.43279008905417937
2858,0.22564168169262672
2859,0.5204593373098997
2860,0.22244535695156878
2861,0.003444850761915511
2862,0.5696040404221723
2863,0.6162025674109252
2864,0.6962493682117825
2865,0.17131734722919778
2866,0.21499312974361054
2867,0.19198891588390254
2868,0.5121472486747352
2869,0.033136991869290006
2870,0.34720005175597046
2871,0.33526995025011114
2872,0.4067371865018332
2873,0.6204401358857122
2874,0.37579502096732803
2875,0.18060889461136678
2876,0.5716466585243932
2877,0.2987962460349925
2878,0.1507632478956274
2879,0.49730859319785586
2880,0.4713457271190517
2881,0.5365617159099482
2882,0.3556500630009495
2883,0.11007261510360239
2884,0.09387001356179016
2885,0.4306037508073445
2886,0.39371576942750675
2887,0.0016327923050028948
2888,0.5419092763472817
2889,0.4670832273013616
2890,0.8380652143850412
2891,0.6772039484206038
2892,0.3825520510274226
2893,0.2965062990130816
2894,0.6823602539684287
2895,0.3053645688052406
2896,0.15074361555173638
2897,0.43274431603646824
2898,0.33939769870877307
2899,0.7803926794067781
2900,0.025908139199764584
2901,0.4895320403133239
2902,0.942252587426925
2903,0.7168211557337089
2904,0.5011983975279053
2905,0.29646510800852877
2906,0.17999948966101945
2907,0.05096059056316026
2908,0.3775484988971484
2909,0.40162949673338294
2910,0.19559736448985418
2911,0.40951355636928205
2912,0.4580169739478282
2913,0.2960723332685058
2914,0.4120250588170803
2915,0.4136750777710676
2916,0.1698810382820175
2917,0.4479174077431699
2918,0.3500772418960435
2919,0.6169090945042316
2920,0.4362366529858253
2921,0.3878432268569554
2922,0.02594074161309266
2923,0.5232242898090618
2924,0.17810867795682933
2925,0.09492829322704933
2926,0.5299815791465236
2927,0.5416105998905782
2928,0.47613228182776435
2929,0.9620311105070851
2930,0.21595598129861415
2931,0.3881217867998816
2932,0.3876362648219568
2933,0.008002612958121897
2934,0.630233260162281
2935,0.4670587596221742
2936,0.435335595029373
2937,0.5341137832453141
2938,0.3869981126757664
2939,0.001607792305002895
2940,0.27692719418460304
2941,0.6259515900480183
2942,0.37070958766561335
2943,0.13174363789731636
2944,0.5966523872442332
2945,0.4039054712857577
2946,0.811083229492872
2947,0.7353735097181261
2948,0.5886278854892234
2949,0.565751694981264
2950,0.3318250183546798
2951,0.28037854338752066
2952,0.6072415163957344
2953,0.42587756288972595
2954,0.4986452177026801
2955,0.6649662449641193
2956,0.8250910916762643
2957,0.2973730228021752
2958,0.30680584516021614
2959,0.28546591619679373
2960,0.4179952773197084
2961,0.1306665016323116
2962,0.927410990130566
2963,0.3058115966835596
2964,0.3724033185275563
2965,0.4113931358094637
2966,0.4700598056048344
2967,0.39830125483336964
2968,0.8356173086004187
2969,0.7119846356165679
2970,0.39229372084737224
2971,0.5293168830274545
2972,0.220428889141613
2973,0.5009921967688151
2974,0.40453244051401993
2975,0.5408071324395615
2976,0.5266754593040033
2977,0.7320337285021529
2978,0.38558457104151106
2979,0.548932159221654
2980,0.38086977389315846
2981,0.015794932987206158
2982,0.6818966144044325
2983,0.3167805914674404
2984,0.4248646282750379
2985,0.3153783716887166
2986,0.9362603771225196
2987,0.4458649878919838
2988,0.030019765906024443
2989,0.10837427178599984
2990,0.2615887367821741
2991,0.6124023801816292
2992,0.5729266680037371
2993,0.6164722788946138
2994,0.6695367027823245
2995,0.5521367479019607
2996,0.7802838265197305
2997,0.31161259684081527
2998,0.30152737117848166
2999,0.3708240331350142
3000,0.5527937136868495
3001,0.08186212148971997
3002,0.31811508013160367
3003,0.33819650597503736
3004,0.004211959703128205
3005,0.41508095078943047
3006,0.30136688834865577
3007,0.2934600296332919
3008,0.414450906895569
3009,0.35604940806089475
3010,0.5145601245843214
3011,0.7384692721609537
3012,0.42255653193267195
3013,0.5848759554860262
3014,0.6039493576652042
3015,0.4905626011421945
3016,0.25578994987929665
3017,0.5254699212502223
3018,0.534242191208836
3019,0.7043613593738133
3020,0.5186623292269353
3021,0.46345325618566896
3022,0.6639044397987766
3023,0.0038233249310509715
3024,0.3831448887141676
3025,0.4539968268147228
3026,0.33612994711324035
3027,0.37421977204301443
3028,0.42014420118917967
3029,0.6103688487091679
3030,0.39375229836088377
3031,0.19547412482042537
3032,0.3693300348112675
3033,0.31031327758685406
3034,0.6254588867178269
3035,0.21530389896574093
3036,0.002095262408368594
3037,0.5757363962939733
3038,0.48914300333842736
3039,0.23115344674004654
3040,0.38669921324639916
3041,0.4177686263393158
3042,0.006347995629333488
3043,0.5776345070383425
3044,0.0029121011890967862
3045,0.29144166622523604
3046,0.3118010695684519
3047,0.005478913190714781
3048,0.6141956542026004
3049,0.549939492314023
3050,0.012485748143955505
3051,0.3924455189449514
3052,0.843074987934172
3053,0.09557233883757153
3054,0.49310614401360664
3055,0.5304742661375828
3056,0.2696924876627659
3057,0.6469454022419416
3058,0.2846282412782967
3059,0.003444850761915511
3060,0.4486928901588216
3061,0.4126208564917731
3062,0.5793595600890681
3063,0.06326282184375107
3064,0.365677638726704
3065,0.002656909479962767
3066,0.6944261551664213
3067,0.3997964008241329
3068,0.48533992090071315
3069,0.0032067813159513277
3070,0.5477388521352817
3071,0.5707924607167038
3072,0.40169904510800775
3073,0.33665234159554014
3074,0.631678056783807
3075,0.32750817620847983
3076,0.8285858785232035
3077,0.43517780567793224
3078,0.32559584258500024
3079,0.4934939367148224
3080,0.7569823525135745
3081,0.5335600748710876
3082,0.4080501148765006
3083,0.28841948761404246
3084,0.5303892872454979
3085,0.5769561438103816
3086,0.4689693926938116
3087,0.6393605284139344
3088,0.33024416184860683
3089,0.3696627017220461
3090,0.4271919385682856
3091,0.2116767530169427
3092,0.4498746331927567
3093,0.31735908921155276
3094,0.4101482269856904
3095,0.4228216999068338
3096,0.9110136299237573
3097,0.22894584530164058
3098,0.2511289099728135
3099,0.4759040698424671
3100,0.36489611542094386
3101,0.2986500094451213
3102,0.3173551109084765
3103,0.4441117672395884
3104,0.31533456021870837
3105,0.45525564370285104
3106,0.12620335280776926
3107,0.39621750680286083
3108,0.6575412472229978
3109,0.23050167678150948
3110,0.45521863045269817
3111,0.44023334581590506
3112,0.45751461060594945
3113,0.09640973243428201
3114,0.5008211650543087
3115,0.4800509007052104
3116,0.2873467009492253
3117,0.6499377347423116
3118,0.8363606386059944
3119,0.37979796836502944
3120,0.6083358371912763
3121,0.3339868918971862
3122,0.49509397937825333
3123,0.05721028239074196
3124,0.25347820528992865
3125,0.4985793373640133
3126,0.346001448879282
3127,0.6754099690869592
3128,0.1702372292241265
3129,0.5430702685522297
3130,0.6772219340834914
3131,0.8629250724046716
3132,0.3370123459130721
3133,0.4810267929168815
3134,0.43877110103121664
3135,0.4167587566763252
3136,0.08523103348741157
3137,0.38783480439327245
3138,0.3613316330415808
3139,0.3047512366347712
3140,0.36305132078920976
3141,0.37066920697075584
3142,0.4099098103871193
3143,0.8525218181592435
3144,0.11186320074742928
3145,0.2221551394558561
3146,0.3706440668130791
3147,0.08021397008533385
3148,0.31969663408628585
3149,0.08481733140543905
3150,0.44730497313680995
3151,0.3031116250585454
3152,0.4605013681814093
3153,0.527812023930143
3154,0.3923831419276152
3155,0.2853432266247195
3156,0.574826355601638
3157,0.4776075398492867
3158,0.5028438745569134
3159,0.6088440307014451
3160,0.6021395469432178
3161,0.9660480139735306
3162,0.2901408543505328
3163,0.35829762377343316
3164,0.6810543621152071
3165,0.34064163964864397
3166,0.3077095470497785
3167,0.6151308948428231
3168,0.26584376808191923
3169,0.4908899713083834
3170,0.2965693423424422
3171,0.3959440591743179
3172,0.4975774188946147
3173,0.41866294730010106
3174,0.46285382324600005
3175,0.38227056437093115
3176,0.4030340964880478
3177,0.4207439415166789
3178,0.33792059564559257
3179,0.3714936331497492
3180,0.3584140795723917
3181,0.16372641772066762
3182,0.5883022990186068
3183,0.6338286396787849
3184,0.9150554953524124
3185,0.3784888794985473
3186,0.41487482432204176
3187,0.37849069331655466
3188,0.4680394517130324
3189,0.2930555735136419
3190,0.24259966787568274
3191,0.12303946715058152
3192,0.5037118013960897
3193,0.05666443960751335
3194,0.38965964369749195
3195,0.3560094393342263
3196,0.29814506282229486
3197,0.24958766406567306
3198,0.3046242934105978
3199,0.09841300133632375
